center_id,department,province,district,center_name,classification,latitude,longitude,bitel_3g_cg,bitel_3g_total,bitel_4g_cg,bitel_4g_total,bitel_5g_cg,bitel_5g_total,claro_2g_cg,claro_2g_total,claro_3g_cg,claro_3g_total,claro_4g_cg,claro_4g_total,claro_5g_cg,claro_5g_total,entel_2g_cg,entel_2g_total,entel_3g_cg,entel_3g_total,entel_4g_cg,entel_4g_total,entel_5g_cg,entel_5g_total,movistar_2g_cg,movistar_2g_total,movistar_3g_cg,movistar_3g_total,movistar_4g_cg,movistar_4g_total,bitel_2g_cg,bitel_2g_total,movistar_5g_cg,movistar_5g_total,max_4g_cg,best_operator_4g_cg,operator_count_4g_cg,max_4g_total,best_operator_4g_total,operator_count_4g_total,max_5g_cg,best_operator_5g_cg,operator_count_5g_cg,max_5g_total,best_operator_5g_total,operator_count_5g_total,guaranteed_4g_gap,total_4g_gap,total_5g_gap,competition_gap,rural_priority,priority_score,coverage_category,has_4g_guaranteed,has_5g_total
1507240002,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,UPICA,RURAL,-11.74429,-76.60908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999972634723,0.0,0.9999999972634723,0.0,0.4684135649796336,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.1904999162729956,0.9999999972636296,0.0,0.0,0.0,0.9999999972634723,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999972634723,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,2.736527671132194e-09,1.0,0.75,1.0,77.5,COBERTURA ALTA,False,False
1507240003,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,HUINCO,RURAL,-11.76987,-76.61347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.823525223130908,0.0,0.8235252231309046,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.9945783052411938,0.0,0.96524724508647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Movistar,2,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.5,1.0,75.0,COBERTURA ALTA,False,False
1507240004,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,BADO,RURAL,-11.78018,-76.6165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614516292731302,0.0,0.0285867504838245,0.0,0.007640410834868385,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.01065134349493381,0.4780804462147127,0.9997363932991118,0.0,0.9999999990847268,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999990847268,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,9.152731905714973e-10,1.0,0.75,1.0,77.5,COBERTURA ALTA,False,False
1507240005,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,SAN ANTONIO DE CUMPE,RURAL,-11.7873,-76.61975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377816968283279,0.0,0.1416983898706128,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.003306502216831745,0.4682250036428096,0.996693150197587,0.03410428284724759,1.0,0.0,0.0,0.0,0.0,0.03410428284724759,Movistar,0,1.0,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,0.9658957171527525,0.0,1.0,0.75,1.0,75.97,COBERTURA ALTA,False,False
1507240006,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,VIQUIL,RURAL,-11.80411,-76.62286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574219376941751,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7699841605800803,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.7699841605800803,Movistar,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.23001583941991965,1.0,1.0,1.0,84.6,COBERTURA PARCIAL,False,False
1507240007,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,COSHCA,RURAL,-11.78755,-76.61724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999965385947,0.0,0.4968047279165493,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3939657244484735,0.9983251527888122,0.0,0.9999999965386261,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999965386261,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,3.46137385420775e-09,1.0,0.75,1.0,77.5,COBERTURA ALTA,False,False
1507240008,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,SAN JUAN DE MAYHUAY,RURAL,-11.79379,-76.60836,0.0,0.0,0.0,0.0,0.0,0.0,0.5565903116187672,0.9999999979280494,0.0,0.9999999979278346,0.0,0.7361126426100265,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7351997543192341,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.7361126426100265,Claro,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.2638873573899735,1.0,1.0,1.0,85.28,COBERTURA PARCIAL,False,False
1507240009,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,TAMBORAY,RURAL,-11.80025,-76.62057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363479902093432,0.0,0.226708124361427,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483043897804091,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.4483043897804091,Movistar,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.5516956102195909,1.0,1.0,1.0,91.03,COBERTURA PARCIAL,False,False
1507250001,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,SAN PEDRO,URBANO,-12.13033,-76.21639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,0.0,62.5,COBERTURA ALTA,False,False
1507250003,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,ACHARE,RURAL,-12.06692,-76.20567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.7030230324545708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507250004,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,CORPATAZA,RURAL,-12.10191,-76.20374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507250005,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,ANGASPUNGO,RURAL,-12.10954,-76.22697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187046736405001,0.0,0.8437692040945928,0.0,0.9118470095151451,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.986754281019262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Entel,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507250006,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,YANAYANTE,RURAL,-12.11586,-76.22732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999994408317,0.0,0.9999999994408328,0.0,0.9999999994408328,0.0,0.0,0,0.0,0,0.9999999994408331,0.0,0.999999999440833,0,0.0,0.9999999994407379,0.9999999994407379,0.0,0.9999999994407334,0.0,0.9999999994408331,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999994408331,Movistar,3,0.0,Bitel,0,0.0,Bitel,0,1.0,5.59166934976929e-10,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507250007,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,TAPUYA,RURAL,-12.1218,-76.21647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.7859406981457272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507250008,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,CHICLLA,RURAL,-12.13572,-76.21738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507250009,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,LUNAMAZA,RURAL,-12.13668,-76.2111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999869553117,0.0,0.9999999869553117,0.0,0.9999999869553116,0.0,0.0,0,0.0,0,0.9999999869553117,0.0,0.9999999869553117,0,0.0,0.9999999869553179,0.9999999869553179,0.0,0.9966881906406525,0.0,0.9999999869553116,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999869553117,Entel,3,0.0,Bitel,0,0.0,Bitel,0,1.0,1.3044688329522103e-08,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507250010,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,ACOPICHA,RURAL,-12.1195,-76.2283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9994555034027736,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Entel,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507250011,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,HUASCACHA,RURAL,-12.12208,-76.22773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999965899449,0.0,0.9999999965899451,0.0,0.9999999965899451,0.0,0.0,0,0.0,0,0.9999999965899449,0.0,0.999999996589945,0,0.0,0.9999999965901768,0.9999999965901769,0.0,0.9999999965901768,0.0,0.9999999965899449,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999965899451,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,3.4100549051174767e-09,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507250012,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,ACOPONCO,RURAL,-12.12364,-76.22784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983981088582367,0.0,1.0,0.0,0.9925972620550436,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,0.9824677024558824,1.0,0.0,0.9680691824402573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Entel,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507250013,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,CUILDA,RURAL,-12.12787,-76.22538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999976309676,0.0,0.9999999976309676,0.0,0.9999999976309667,0.0,0.0,0,0.0,0,0.9999999976309676,0.0,0.9999999976309676,0,0.0,0.004114782634992348,0.9999999976309021,0.0,0.0,0.0,0.9999999976309676,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999976309676,Entel,3,0.0,Bitel,0,0.0,Bitel,0,1.0,2.3690324146841135e-09,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507250014,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,HUAYQUIGOSA,RURAL,-12.12928,-76.22084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999961580177,0.0,0.9999999961580177,0.0,0.9999999961580177,0.0,0.0,0,0.0,0,0.9999999961580177,0.0,0.9999999961580178,0,0.0,0.8989987918599516,0.9999999961580128,0.0,0.7413698420635194,0.0,0.9999999961580178,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999961580178,Entel,3,0.0,Bitel,0,0.0,Bitel,0,1.0,3.841982176844283e-09,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507250015,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,CHICLLA QUEBRADA,RURAL,-12.13321,-76.22336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9379732654684668,0.0,0.7872915175231702,0.0,0.6631018196759169,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,0.4381774091630617,1.0,0.0,0.1757711554626613,0.0,0.9933765540992419,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Entel,2,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.5,1.0,75.0,COBERTURA ALTA,False,False
1507250016,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,PIEDRA PURISIMA,RURAL,-12.13655,-76.21238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.9966882102011421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507250017,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,YAMBRACA,RURAL,-12.13785,-76.21563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999995089989,0.0,0.9999999995089989,0.06193586564109155,0.9999999995094838,0.0,0.0,0,0.0,0,0.9999999995089989,0.0,0.9999999995089989,0,0.0,0.9926412151910288,0.9999999995089264,0.0,0.9820169732957611,0.0,0.9999999995089695,0.0,0.0,0.0,0.0,0.06193586564109155,Claro,0,0.9999999995094838,Claro,3,0.0,Bitel,0,0.0,Bitel,0,0.9380641343589085,4.9051618322693e-10,1.0,0.25,1.0,69.71,COBERTURA ALTA,False,False
1507250018,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,CHIGUA-CHIGUA,RURAL,-12.14143,-76.21371,0.0,0.0,0.0,0.0,0.0,0.0,0.2687470140056883,0.9999999995961006,0.0,0.9999999995959052,0.09933175772712174,0.9999999995963369,0.0,0.0,0,0.0,0,0.9999999995959052,0.0,0.9999999995959052,0,0.0,0.6702373883195292,0.9999999995961868,0.0,0.5839343735366344,0.0,0.9999999995962534,0.0,0.0,0.0,0.0,0.09933175772712174,Claro,0,0.9999999995963369,Claro,3,0.0,Bitel,0,0.0,Bitel,0,0.9006682422728782,4.0366310294359664e-10,1.0,0.25,1.0,68.03,COBERTURA ALTA,False,False
1507250019,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,CHACUAYQUI,RURAL,-12.13762,-76.22191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677758816325348,0.0,0.6364090812880618,0.0,0.7344374841421027,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,0.5216751446372083,1.0,0.0,0.4160716539876451,0.0,0.9865489582049625,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Entel,2,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.5,1.0,75.0,COBERTURA ALTA,False,False
1507250020,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,PALCAMAYO,RURAL,-12.14228,-76.21594,0.0,0.0,0.0,0.0,0.0,0.0,0.7980529880133875,1.0,0.08056693307042347,1.0,0.04331947577710046,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,0.4017252373485635,1.0,0.0,0.3255337282737824,0.0,1.0,0.0,0.0,0.0,0.0,0.04331947577710046,Claro,0,1.0,Claro,3,0.0,Bitel,0,0.0,Bitel,0,0.9566805242228995,0.0,1.0,0.25,1.0,70.55,COBERTURA ALTA,False,False
1507250021,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,MAJASHILE,RURAL,-12.11179,-76.21355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3898490805029617,0.0,0.04289384972549422,0.0,0.05169630219603479,0.0,0.0,0,0.0,0,0.9353901673692948,0.0,0.9485300447995723,0,0.0,0.0,0.7108050661618153,0.0,0.0,0.0,0.3121398721889714,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9485300447995723,Entel,1,0.0,Bitel,0,0.0,Bitel,0,1.0,0.05146995520042774,1.0,0.75,1.0,78.53,COBERTURA ALTA,False,False
1507250022,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,HUCURWAYQUI,RURAL,-12.11035,-76.21284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596025577181095,0.0,0.06845824076336979,0.0,0.1299529539613464,0.0,0.0,0,0.0,0,0.8372714028019907,0.0,0.8815577524516391,0,0.0,0.0,0.5913108356253982,0.0,0.0,0.0,0.1647238506360157,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.8815577524516391,Entel,1,0.0,Bitel,0,0.0,Bitel,0,1.0,0.11844224754836086,1.0,0.75,1.0,79.87,COBERTURA ALTA,False,False
1507250023,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,HUANCAYANCHE,RURAL,-12.10383,-76.19946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.992210803338088e-07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507250024,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,ATAHUACA,RURAL,-12.08833,-76.20684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.06211814797610266,0.0,0.04446045677882116,0,0.0,0.0,0.2602010733444654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.04446045677882116,Entel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.9555395432211788,1.0,1.0,1.0,99.11,BRECHA CRITICA,False,False
1507250025,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,AGUAQUIRE,RURAL,-12.04782,-76.18545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507250026,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,TUCTUMASCA,RURAL,-12.0724,-76.21489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02965154133059846,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.1029992974507443,0.0,0.06305090947659428,0,0.0,0.0,0.9281979270140415,0.0,0.0,0.0,0.5252190233785459,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.5252190233785459,Movistar,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.47478097662145413,1.0,1.0,1.0,89.5,COBERTURA PARCIAL,False,False
1507250027,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,RIO SECO,RURAL,-12.09269,-76.20262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.3902847702547793,0.0,0.3173256100616497,0,0.0,0.0,0.1190708676473965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.3173256100616497,Entel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.6826743899383503,1.0,1.0,1.0,93.65,COBERTURA PARCIAL,False,False
1507250028,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,MILLGUA,RURAL,-12.09559,-76.21634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08983457100174254,0.0,0.0916161115598357,0.0,0.02194327796258671,0.0,0.0,0,0.0,0,0.8914963250106483,0.0,0.62120976560785,0,0.0,0.05215532664025623,0.9864229025356617,0.0,0.0003437892228415221,0.0,0.7677087531760345,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.7677087531760345,Movistar,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.2322912468239655,1.0,1.0,1.0,84.65,COBERTURA PARCIAL,False,False
1507250029,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,OSAHUAYQUE,RURAL,-12.1008,-76.21114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351584684521059,0.0,0.1104631046078356,0.0,0.0,0,0.0,0,0.09140550069098037,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.1104631046078356,Claro,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.8895368953921644,1.0,1.0,1.0,97.79,BRECHA CRITICA,False,False
1507250030,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,MARHUACA,RURAL,-12.10411,-76.21225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01466706108697874,0.0,0.4578419098689379,0.0,0.2145940040149653,0.0,0.0,0,0.0,0,0.05542651392285316,0.0,0.06942867335553524,0,0.0,0.0,0.01673312330136019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.2145940040149653,Claro,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.7854059959850347,1.0,1.0,1.0,95.71,COBERTURA PARCIAL,False,False
1507250031,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,HUALAGAYA,RURAL,-12.11604,-76.21869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9588525128948334,0.0,0.9198666649334679,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.824969899070712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Entel,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507250032,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,ABASHUAYQUE,RURAL,-12.11803,-76.21904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999998738554,0.0,0.9999999987385577,0.0,0.9999999987385578,0.0,0.0,0,0.0,0,0.9999999987385577,0.0,0.9999999987385575,0,0.0,0.9999999987385578,0.9999999987385577,0.0,0.9999999987385578,0.0,0.9999999987385577,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999987385578,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,1.261442172939553e-09,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507250033,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,CHAUCHIPA,RURAL,-12.12771,-76.21503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.9627495039408845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507250034,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,LINDERO,RURAL,-12.10998,-76.22189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.971559945575583,0.0,0.0,0,0.0,0,0.9724562011325788,0.0,1.0,0,0.0,1.0,1.0,0.0,0.9993621650723773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Entel,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507250035,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,CALHUINDA,RURAL,-12.0949,-76.21428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.5161947688423093,0.0,0.08732855652710274,0,0.0,0.0,0.4748733222805342,0.0,0.0,0.0,0.177326083862761,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.177326083862761,Movistar,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.822673916137239,1.0,1.0,1.0,96.45,BRECHA CRITICA,False,False
1507250036,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,CHUMISHICA,RURAL,-12.14004,-76.21696,0.0,0.0,0.0,0.0,0.0,0.0,0.1070074189370993,0.9999999981652555,0.0,0.9999999981650719,0.02069889520495826,0.9967703444869903,0.0,0.0,0,0.0,0,0.9999999981650719,0.0,0.9999999981650719,0,0.0,0.2345255658952493,0.9770885008745019,0.0,0.2289503213925149,0.0,0.999999998165072,0.0,0.0,0.0,0.0,0.02069889520495826,Claro,0,0.999999998165072,Movistar,3,0.0,Bitel,0,0.0,Bitel,0,0.9793011047950417,1.8349279873319801e-09,1.0,0.25,1.0,71.57,COBERTURA ALTA,False,False
1507250037,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,YAULINGA,RURAL,-12.1169,-76.22025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9751412427085903,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507260001,LIMA,HUAROCHIRI,SANGALLAYA,SANGALLAYA,URBANO,-12.16078,-76.22876,0.0,0.0,0.0,0.0,0.0,0.0,0.02670698974795213,0.9999999939737602,0.0,0.9999999939728641,0.0,0.9999999939728641,0.0,0.0,0,0.0,0,0.9999999939728641,0.0,0.9999999939728641,0,0.0,0.9989329649940318,0.9999999939723824,0.0,0.9951094498411631,0.0,0.99999999397286,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999939728641,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,6.027135901476299e-09,1.0,0.25,0.0,62.5,COBERTURA ALTA,False,False
